cuisine_type,business_id,name,address,coordinates/latitude,coordinates/longitude,num_reviews,rating,zipcode
Vegetarian Cuisine,mtcv1ZV9EpXP3mOm6ORMrQ,Ital Fusion,2085 Nostrand Ave,40.6347265850368,-73.9479939267039,66,4.5,11210
Vegetarian Cuisine,LQHegfNHe7ylY3bocrFlpg,Calle Dao - Bryant Park,38 W 39th St,40.752155,-73.984223,1647,4,10018
Vegetarian Cuisine,5YBYGnZtTGJABXC4Jahhzg,Jasmine Restaurant,216 E 49th St,40.75467,-73.97057,237,4,10017
Vegetarian Cuisine,a7VT5ljjI6aHhgog9ANa1Q,Middle Eats,171 W 23rd St,40.74412,-73.9953,61,4,10011
Vegetarian Cuisine,8SehQovJOuQDLbtzLLYLyw,RH Rooftop Restaurant,9 9th Ave,40.73985,-74.00639,228,4,10014
Vegetarian Cuisine,W4hobe10Fy54MKqmLaObEg,Cafe Mogador,101 St Marks Pl,40.727258767439,-73.9845085144043,1852,4,10009
Vegetarian Cuisine,lxHKbp0hReRBPZcq4fUUow,Naya Mezze & Grill,1057 2nd Ave,40.758541,-73.966255,499,4,10022
Vegetarian Cuisine,_7Maf5WG682E7R-EHSz18w,Bangklyn East Harlem,2051 2nd Ave,40.7903,-73.94307,105,4.5,10029
Vegetarian Cuisine,Ulr_Nyp2nvt82EPH_BiftA,Olmsted,659 Vanderbilt Ave,40.67713,-73.96869,355,4,11238
Vegetarian Cuisine,GjAHO7PA-3Sxg1lkGza4sQ,B&B Restaurant Corporation,165 West 26th St,40.7459112,-73.9936086,146,4.5,10001
Vegetarian Cuisine,pepM7-yv4-jCT6S1nl6fPg,Asian Spicy Curry Pop-up,46 Mulberry St,40.715031,-73.99931,137,4.5,10013
Vegetarian Cuisine,UnFe6mLcCdHVyyDxnIBkAA,Manchi,224 W 35th St,40.75202,-73.99121,112,4,10001
Vegetarian Cuisine,x7Q721PDf7s1iYYP7diaVw,Karvouna Mezze,241 Bowery,40.72252,-73.99296,39,4.5,10002
Vegetarian Cuisine,lzUkaMCuxYWR1cL_q3ElsQ,Dar 525,168 Driggs Ave,40.72308,-73.9452699,112,4.5,11222
Vegetarian Cuisine,sinDhwX8Egru_3FCI7bhkw,Laut,15 E 17th St,40.73756,-73.9911,1168,3.5,10003
Vegetarian Cuisine,tKog0Ewz1roBME_kX1G6hg,Eva's Kitchen,11 W 8th St,40.732822,-73.997152,390,4.5,10011
Vegetarian Cuisine,5K0b-fEk96xUJCV_5ytNog,Contra,138 Orchard St,40.719878,-73.989063,309,4,10002
Vegetarian Cuisine,TwxP5xU_xyzlf7SVzCnpuA,Proong Noodle Bar,347 1st Ave,40.73528,-73.98003,131,4.5,10010
Vegetarian Cuisine,ces2MaPyKrWt6c0MpIv8sQ,Four Seasons Bakery & Juice Bar,2281 Church Ave,40.65064,-73.95609,24,4.5,11226
Vegetarian Cuisine,WojnO4OcLHo8EBIRgJrGsQ,Dill & Parsley,829 3rd Ave,40.7560462224459,-73.9703554478851,142,3.5,10022
Vegetarian Cuisine,YYMbXek5-Upj0g3RAjuI7A,Ousia,629 W 57th St,40.7707946574904,-73.992433445755,214,4,10019
Vegetarian Cuisine,wdGMVLUzocmnl2tST0lheg,YunShang Rice Noodle House,53 Bayard St,40.71525,-73.99765,152,4,10013
Vegetarian Cuisine,StF9WWWbrRzEOmNAcEINcA,Balzem,202 Mott St,40.721408,-73.995415,415,4,10012
Vegetarian Cuisine,ETgJqJHV7BW6pIr9Ox74sA,Amélie,22 W 8th St,40.7327,-73.99766,2579,4.5,10011
Vegetarian Cuisine,NqwwyMMXIS-JnwdDQBQT9A,Bazar Tapas Bar and Restaurant,31 W 26th St,40.74437,-73.99014,377,4,10010
Vegetarian Cuisine,hNFe8WhCibrqT4sFcZmAgw,Kong Sihk Tong 港食堂,65 Bayard St,40.71542,-73.99813,177,4,10013
Vegetarian Cuisine,xemN4tP9RlK5c-yUT-M71Q,Mamasita Bar & Grill,818 10th Ave,40.76733,-73.98945,985,4,10019
Vegetarian Cuisine,41kYchR12Eclmp1w_EzpfA,Wafa's,812 Grand St,40.7117118835449,-73.9409408569336,138,4.5,11211
Vegetarian Cuisine,Xu8H24NxJJxEE-9wGp_AMA,The Brazen Tavern,356 W 44th St,40.7593269348145,-73.9913101196289,353,4.5,10036
Vegetarian Cuisine,ucWrNKS65jUVK6ICUoHC8Q,Bangkok Cuisine Upper East Side,1586 2nd Ave,40.77537,-73.95335,278,4,10028
Vegetarian Cuisine,Ih9Zh1eRwPowzufbGVXfoA,Green Bean Cafe,1413 York Ave,40.7692020589518,-73.9524103614292,125,3.5,10301
Vegetarian Cuisine,K_RLEEEkMmlis5hteYlYUQ,Majorelle,28 E 63rd St,40.7657132,-73.9692137,51,4,10065
Vegetarian Cuisine,C9CMcFCDbrRq2aKfeMMvYw,Saffron59,59 4th Ave,40.7306969,-73.9903591,13,5,10003
Vegetarian Cuisine,M8xnlKQOh0tl58LJCnPUVA,Ravagh Persian Grill,1135 1st Ave,40.7618025365842,-73.9605525538847,283,4,10065
Vegetarian Cuisine,HScFap2SwbUlfC-QXVkxFA,Xi'an Famous Foods,24 W 45th St,40.75606,-73.9808,1614,4,10036
Vegetarian Cuisine,vfTCDSUqWMqDQwjk4Fh7gg,Ramen Goku,435 Park Ave S,40.74425,-73.98318,29,4,10016
Vegetarian Cuisine,PEEw2ip9VrmiMBP4b6op_g,Govinda's Vegetarian,305 Schermerhorn St,40.68771,-73.98241,164,4.5,11217
Vegetarian Cuisine,cCesIqo-LQt0cRlZAnrAZQ,Friedman's,132 W 31st St,40.748297,-73.990649,2285,4,10001
Vegetarian Cuisine,1DfbZ0VsSCg9g1KILmnvzQ,Per Se,10 Columbus Cir,40.7681528889558,-73.9827629623657,1607,4.5,10019
Vegetarian Cuisine,_du3ilTsbLqBmEY-ZyfqxA,Van Da,234 E 4th St,40.72341,-73.98307,74,4,10009
Vegetarian Cuisine,y0HfYHoQJaguVCRuYVTIJg,Effy's Kitchen,1393B  2nd Ave,40.7693069,-73.95823,82,4,10029
Vegetarian Cuisine,OR9oqAJW-U5ZnqhwH12Nuw,Khao Nom,42-06 77th St,40.7432731562959,-73.8879961885031,89,4.5,11373
Vegetarian Cuisine,ZCAkVl5SeCDeBWg_xjfYeg,Clay Pot - East Village,58 St Mark's Pl,40.7279880270274,-73.9865907985248,288,4.5,10003
Vegetarian Cuisine,H87m0azdhuw5uo6Y166uUg,Loi Estiatorio,132 W 58th St,40.765385,-73.978002,339,4.5,10019
Vegetarian Cuisine,S4Euw4DYSqeU4KcteFXqHg,Little Beet Table,333 Park Ave S,40.74116,-73.98545,514,4,10010
Vegetarian Cuisine,xCHApgtkLpEyh0lz-uhZvg,Szechuan Garden,239 W 105th St,40.8003719688892,-73.9676491308602,276,4,10025
Vegetarian Cuisine,RkPakW9XloEm-QB0eNlHmw,indi thai,123 Allen St,40.71983,-73.99035,66,4.5,10029
Vegetarian Cuisine,gjIctg7P18f6UocGVW2IMQ,Bite,62 W 22nd St,40.74189,-73.99305,297,4,10010
Vegetarian Cuisine,viPKFWURtx09AVOa6iiKSg,Momo Crave,3807 69th St,40.7468991,-73.8962601,100,4,11377
Vegetarian Cuisine,83BXSwE0166sObnXLUE4bQ,Land,450 Amsterdam Ave,40.78497,-73.9772182,1031,4,10024
Vegetarian Cuisine,TAANt0fPbfHqVP5LyMBioA,Kashkaval Garden,852 9th Ave,40.766758,-73.986144,551,4,10019
Vegetarian Cuisine,fjjzAn0j6zCs2SNViuNfwQ,Kailash Parbat,99 Lexington Ave,40.74206,-73.98273,292,3.5,10016
Vegetarian Cuisine,m8Ytb_3eYIiWla68Lk2fFA,Under The Bridge,1079 1st Ave,40.7596400253254,-73.9623098820448,185,4,10022
Vegetarian Cuisine,p51Ff2fByfVayA2YsHsWCA,Greens & Grains,115 Essex St,40.7194999,-73.9878899,32,4,10002
Vegetarian Cuisine,51_f1MyuRFpEIpzb57YmEA,Hendriks,557 3rd Ave,40.747395,-73.97649,361,4,10016
Vegetarian Cuisine,izRJeBfDQYJmd6ibIQ6Mfg,Mughlai Indian Cuisine,1724 2nd Ave,40.78002,-73.94978,437,4.5,10128
Vegetarian Cuisine,0vg2Z-HPwkyVVX613j2ysg,Peng's Noodle Folk,1659 1st Ave,40.77726,-73.94932,407,4.5,10028
Vegetarian Cuisine,63nYipWuA42RZmESBMUNkQ,The Bluebell Cafe,293 3rd Ave,40.73845,-73.98321,598,4,10010
Vegetarian Cuisine,m2Zsy2UAkcDf0cRzk2Yoqw,Madame Vo,212 E 10th St,40.72925,-73.98612,726,4,10003
Vegetarian Cuisine,FlZ1zdVEKWv7dwqm8Uw8-w,Raku,342 E 6th St,40.7264988089246,-73.9866526052356,971,4.5,10003
Vegetarian Cuisine,tN37MOvqzrmpU0h0PfoDmw,Utsav,1185 Avenue Of The Americas Plz,40.7578756,-73.9824244,497,3.5,10036
Vegetarian Cuisine,0AoaUlXkQOlalpA3v-Ivqw,Zyara NY,57 Clinton St,40.71964,-73.98507,149,4.5,10002
Vegetarian Cuisine,_LJFf9YqpYxvExTvVxb7Rw,The Modern,9 W 53rd St,40.7610060884932,-73.9767725608521,971,4.5,10019
Vegetarian Cuisine,9wRlyAndMwK0n1SlzywRjQ,The Family Store,6905 3rd Ave,40.63544,-74.026,163,4.5,11209
Vegetarian Cuisine,uqBBk5o9McSEYQ88CG6yHg,deep indian kitchen - indikitch,109 W 37th St,40.75216,-73.98724,109,4,10018
Vegetarian Cuisine,7Qvh0oFRsoqrO9qNlcMKXQ,Saigon Shack,114 Macdougal St,40.72969,-74.000629,2319,4,10012
Vegetarian Cuisine,sxv1oJxG8uu6u4tjKHiJMA,Bugis Street Brasserie and Bar,145 W 44th St,40.7567689,-73.9843329,68,3.5,10036
Vegetarian Cuisine,srhEv1OqoK9W5JRdiMWDyw,Ayza Wine & Chocolate Bar,11 W 31st St,40.7471774721074,-73.987011312828,1601,4,10001
Vegetarian Cuisine,ZD9OPTKRx-BWqXgfqwCy7w,Souvlaki GR,231 E 53rd St,40.75725,-73.96808,105,4.5,10022
Vegetarian Cuisine,Ey45ZiAN1TSVmvfM6DVZqA,Persepolis,1407 2nd Ave,40.76984,-73.958015,438,4,10021
Vegetarian Cuisine,noKyBvc-z4eTGgxlvMnKjA,PhoBar,82 W 3rd St,40.72975,-73.99893,152,4,10013
Vegetarian Cuisine,M2wnfA4K3DVwuAv0DCPTdQ,Covina,127 E 27th St,40.7423054,-73.9832149,327,4.5,10016
Vegetarian Cuisine,CNbY3C2vZ2ZYNunXq-EmNQ,Gitano Jungle Room,23 Grand St,40.72279,-74.00491,74,3.5,10013
Vegetarian Cuisine,AKHA6ZU8uM3vmLwH2hqH_A,Loring Place,21 W 8th St,40.73299,-73.99754,370,4.5,10011
Vegetarian Cuisine,2wVirrAVg3ltAFHoHeXHMQ,Dim Sum Palace,59 2nd Ave,40.7259,-73.98986,99,4.5,10003
Vegetarian Cuisine,BEYmqrP1_TC0nhnTGKkkJg,Ella Kitchen & Bar,249 Columbus Ave,40.7770496467021,-73.9788913948279,477,4,10023
Vegetarian Cuisine,iXSuNKKUBIrBX7zUerlQDQ,Benares,45 Murray St,40.71415,-74.009209,479,4,10007
Vegetarian Cuisine,Jqnm2_8Rt70YYQBhhFLwGQ,Omar's Mediterranean Cuisine,20 E 39th St,40.751888,-73.981211,144,4,10016
Vegetarian Cuisine,m4CFfE1_u5rwVgb45ZqRpA,Sofreh,75 St Marks Ave,40.6798617,-73.973984,206,4,11217
Vegetarian Cuisine,Y39SdfmS0Z_GepcFnFqlMA,Natureworks,113 E 31st St,40.745068,-73.981859,247,4,10016
Vegetarian Cuisine,obFs12x7mgYPGxgalBd22w,Le Coucou,138 Lafayette St,40.71909,-74.00013,515,4,10013
Vegetarian Cuisine,oyxk3hv9F7dGZGARmNDSYg,Zoob Zib,460 9th Ave,40.75438,-73.99536,276,3.5,10018
Vegetarian Cuisine,60KTvpWASee4CecRsEfXYw,Black Flamingo,168 Borinquen Pl,40.710437,-73.953916,197,4,11211
Vegetarian Cuisine,_zRVdCfUcx1cwseFycSQdQ,Thai Farm Kitchen,416 Church Ave,40.644041754256,-73.9760518446565,160,4.5,11218
Vegetarian Cuisine,IiYRxMJLfLCsgifzRNvrtA,Thai Sliders & Co,150 8th Ave,40.7419442,-74.0007071,86,4,10011
Vegetarian Cuisine,vx2JV9juVzSBRGWHOZCTAQ,ABA Turkish Restaurant,325 W 57th St,40.7672794037324,-73.9838727571167,491,4,10019
Vegetarian Cuisine,SLD513aTy53UMk4wQP8Wcg,The Expat,64 Tiemann Pl,40.81551,-73.96008,41,4.5,10027
Vegetarian Cuisine,H4fS32597GN025rMM85W-g,Sisters' Caribbean Cuisine,47 E 124th St,40.80503,-73.94082,159,4,10035
Vegetarian Cuisine,CkIuzZ71nhSgoPayPFVTUA,Wuhan Delicacies,41-28 41st Rd,40.7558614,-73.832636,1,5,11355
Vegetarian Cuisine,amoGEhgkE4xcNXwYqWeoaw,Yonah Schimmel's Knish Bakery,137 E Houston St,40.7231,-73.99015,612,4,10002
Vegetarian Cuisine,oWBDdSamOzxMJzsD_-seXg,Noodies,830 9th Ave,40.7662850538302,-73.9866788007826,484,4,10019
Vegetarian Cuisine,4wyPdXX96e0akxvCp268iw,Accra Restaurant,2065 Adam Clayton Powell Jr Blvd,40.8079504,-73.9490877,107,4,10027
Vegetarian Cuisine,t0DMoQI5uB0hcjmAU8gbyQ,Byblos Restaurant,80 Madison Ave,40.74423,-73.98571,212,4,10016
Vegetarian Cuisine,coQAQmIKG9dBPA6-RHqJag,CHARM'S,200 8th Ave,40.74346,-73.99947,112,4,10011
Vegetarian Cuisine,XEugUtbw4rRmGr9S1XA-aQ,Alta,64 W 10th St,40.7345163811398,-73.9983369619683,1850,4,10011
Vegetarian Cuisine,2-z6dRAkKupCyz1LF251pQ,Jintana Thai Farmhouse,344 7th Ave,40.666597,-73.98211,62,4.5,11215
Vegetarian Cuisine,kwqOmEwWJ0D9PyCdFGE3-g,Xian Famous Foods,14 E 34th St,40.747844,-73.983901,713,4,10016
Vegetarian Cuisine,JUGgD5WXc8eU5MoBKrfSGA,L'Atelier de Joël Robuchon,85 10th Ave,40.743052,-74.007872,116,4.5,10011
Vegetarian Cuisine,E1NbrEDNxq_cl39sMfxX5A,Phayul,37-65 74th St,40.74716,-73.89124,275,4,11372
Vegetarian Cuisine,FxOt8Exq5CA5izlDPFPoUg,Gazala's,447 Amsterdam Ave,40.78458,-73.97706,60,4,10024
Vegetarian Cuisine,u0qfikB-ppp6UwoNKqxlRw,Flame,100 W 82nd St,40.78396,-73.97444,372,4,10024
Vegetarian Cuisine,tkr_VTiuW_nZw_C_yeqNNw,Sol Sips,203 Wilson Ave,40.6991512984966,-73.9225060558197,117,4.5,11237
Vegetarian Cuisine,Va_mnsEvBghHXvc7uZIWJQ,Spice Symphony,182 Lexington Ave,40.744722,-73.981202,578,4,10016
Vegetarian Cuisine,enT7NJ7tLMvUMCWQcsUonw,Mémé Mediterranean,581 Hudson St,40.736412,-74.00616,576,4,10014
Vegetarian Cuisine,59oP8zLjQLPY0Dyh004HSQ,Omai,158 9th Ave,40.744289,-74.002563,259,4,10011
Vegetarian Cuisine,iYh7mB7PDd5ZvZZ4lFPF1w,Anand Indian Cuisine,304 E 78th St,40.77228,-73.95525,111,4.5,10075
Vegetarian Cuisine,Q1TpfbuPwKPFrNFyu-u2_g,Han Dynasty,1 Dekalb Ave,40.6911319610036,-73.9825977757573,237,4,11201
Vegetarian Cuisine,lcI9kOcRqxxMhM4b5pHqsg,Dawa's,51-18 Skillman Ave,40.7456869,-73.9126859,218,4.5,11377
Vegetarian Cuisine,v0LGazMDlyPX5ceLYpZyTg,Akdeniz Mediterranean Restaurant,19 W 46th St,40.756519714277,-73.9800018306885,388,4,10036
Vegetarian Cuisine,8ig0yf0003DAp4YOGTlbVg,Spicy Village,68 Forsyth St,40.71695,-73.99327,624,4,10002
Vegetarian Cuisine,9VyMJICKGbC7Y5Ssq-Xk7w,The Sabieng Thai,71 1st Ave,40.72554,-73.98722,81,4,10003
